"","Lab_reference","Country","Breed","Province","Farm_ID","Diagnostic_test","Sample_type","Samplenumber","Date_month","Date_week","Date","Pathogen","Result"
"18482","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-03-01,2023-03-06,2023-03-08,"MH",1
"18483","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-03-01,2023-03-06,2023-03-08,"HS",1
"18484","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-03-01,2023-03-06,2023-03-08,"MB",0
"18485","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-03-01,2023-03-06,2023-03-08,"BRSV",1
"18486","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-03-01,2023-03-06,2023-03-08,"PI3",0
"18487","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-03-01,2023-03-06,2023-03-08,"BCV",NA
"18488","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-02-01,2024-02-19,2024-02-19,"PM",1
"18489","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-02-01,2024-02-19,2024-02-19,"MH",1
"18490","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-02-01,2024-02-19,2024-02-19,"HS",0
"18491","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-02-01,2024-02-19,2024-02-19,"MB",0
"18492","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-02-01,2024-02-19,2024-02-19,"BRSV",0
"18493","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-02-01,2024-02-19,2024-02-19,"PI3",0
"18494","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-02-01,2024-02-19,2024-02-19,"BCV",0
"18495","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2023-03-01,2023-03-06,2023-03-08,"PM",1
"18496","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2023-03-01,2023-03-06,2023-03-08,"MH",1
"18497","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2023-03-01,2023-03-06,2023-03-08,"HS",1
"18498","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2023-03-01,2023-03-06,2023-03-08,"MB",0
"18499","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2023-03-01,2023-03-06,2023-03-08,"BRSV",1
"18500","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2023-03-01,2023-03-06,2023-03-08,"PI3",0
"18501","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2023-03-01,2023-03-06,2023-03-08,"BCV",NA
"18502","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-04-01,2021-04-12,2021-04-16,"PM",1
"18503","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-04-01,2021-04-12,2021-04-16,"MH",1
"18504","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-04-01,2021-04-12,2021-04-16,"HS",1
"18505","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-04-01,2021-04-12,2021-04-16,"MB",0
"18506","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-04-01,2021-04-12,2021-04-16,"BRSV",0
"18507","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-04-01,2021-04-12,2021-04-16,"PI3",0
"18508","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-04-01,2021-04-12,2021-04-16,"BCV",NA
"18509","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-03-01,2023-03-06,2023-03-08,"PM",1
"18510","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-03-01,2023-03-06,2023-03-08,"MH",1
"18511","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-03-01,2023-03-06,2023-03-08,"HS",1
"18512","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-03-01,2023-03-06,2023-03-08,"MB",0
"18513","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-03-01,2023-03-06,2023-03-08,"BRSV",1
"18514","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-03-01,2023-03-06,2023-03-08,"PI3",0
"18515","3","Belgium","Beef","Luxembourg","7a7e0649e980a4a58cf25220274398a2f5393cb8bbc2506e9b6d729831e14f60","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-03-01,2023-03-06,2023-03-08,"BCV",NA
"18516","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"PM",0
"18517","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"MH",0
"18518","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"HS",0
"18519","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"MB",0
"18520","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"BRSV",NA
"18521","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"PI3",NA
"18522","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"BCV",NA
"18523","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"PM",0
"18524","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"MH",0
"18525","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"HS",0
"18526","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"MB",0
"18527","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"BRSV",NA
"18528","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"PI3",NA
"18529","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"BCV",NA
"18530","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"PM",0
"18531","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"MH",0
"18532","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"HS",0
"18533","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"MB",0
"18534","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"BRSV",NA
"18535","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"PI3",NA
"18536","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"BCV",NA
"18537","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"PM",0
"18538","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"MH",0
"18539","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"HS",0
"18540","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"MB",0
"18541","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"BRSV",NA
"18542","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"PI3",NA
"18543","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"BCV",NA
"18544","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"PM",0
"18545","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"MH",0
"18546","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"HS",0
"18547","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"MB",0
"18548","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"BRSV",0
"18549","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"PI3",0
"18550","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Autopsy","feba731c642f4032a06ddddcc422802c811a9d32ec28f63e367f3010fbb29ea6",2023-09-01,2023-09-18,2023-09-18,"BCV",0
"18551","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"PM",0
"18552","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"MH",0
"18553","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"HS",0
"18554","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"MB",0
"18555","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"BRSV",0
"18556","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"PI3",0
"18557","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2022-10-01,2022-10-03,2022-10-03,"BCV",NA
"18558","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"PM",0
"18559","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"MH",0
"18560","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"HS",0
"18561","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"MB",0
"18562","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"BRSV",0
"18563","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"PI3",0
"18564","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2022-10-01,2022-10-03,2022-10-03,"BCV",NA
"18565","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"PM",0
"18566","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"MH",1
"18567","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"HS",0
"18568","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"MB",0
"18569","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"BRSV",0
"18570","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"PI3",0
"18571","3","Belgium","Beef","Luxembourg","7b30623cc7ddacedf7dc0355656ab2e277e55b4c995d652d00a2d5d0407a156d","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2022-10-01,2022-10-03,2022-10-03,"BCV",NA
"18572","3","Belgium","Beef","Luxembourg","7b8e1b975b42e4c8aff1a519d2fbc16f82463340c97421da9718735c79adb392","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2020-06-01,2020-06-01,2020-06-03,"PM",0
"18573","3","Belgium","Beef","Luxembourg","7b8e1b975b42e4c8aff1a519d2fbc16f82463340c97421da9718735c79adb392","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2020-06-01,2020-06-01,2020-06-03,"MH",1
"18574","3","Belgium","Beef","Luxembourg","7b8e1b975b42e4c8aff1a519d2fbc16f82463340c97421da9718735c79adb392","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2020-06-01,2020-06-01,2020-06-03,"HS",0
